from_stop_id,to_stop_id,transfer_type,min_transfer_time
959816,959815,2,97
959816,1014905,2,89
959816,1014906,2,107
1014907,621279,2,106
1014907,669718,2,93
1014907,669719,2,120
1014907,959816,2,0
1014907,959815,2,97
1014907,1014905,2,89
1014907,1014906,2,107
959815,621279,2,127
959815,669718,2,124
959815,669719,2,131
959815,669721,2,299
959815,959816,2,97
959815,1014907,2,97
959815,1014905,2,14
959815,1014906,2,14
1014905,621279,2,113
1014905,669718,2,110
1014905,669719,2,118
1014905,669721,2,298
1014905,959816,2,89
1014905,1014907,2,89
1014905,959815,2,14
1014905,1014906,2,28
1014906,621279,2,141
1014906,669718,2,138
1014906,669719,2,145
1014906,669721,2,300
1014906,959816,2,107
1014906,1014907,2,107
1014906,959815,2,14
1014906,1014905,2,28
959818,1014910,2,12
959818,1014911,2,12
1014910,959818,2,12
1014910,1014911,2,23
1014911,959818,2,12
1014911,1014910,2,23
959974,1015203,2,51
959974,1015204,2,51
1015203,959974,2,51
1015203,1015204,2,101
1015204,959974,2,51
1015204,1015203,2,101
959975,1015205,2,47
959975,1015206,2,47
1015205,959975,2,47
1015205,1015206,2,93
1015206,959975,2,47
1015206,1015205,2,93
959928,1015121,2,62
959928,1015122,2,62
1015121,959928,2,62
1015121,1015122,2,124
1015122,959928,2,62
1015122,1015121,2,124
959929,1015123,2,0
1015123,959929,2,0
1389888,1450705,2,35
1389888,1450706,2,35
1450705,1389888,2,35
1450705,1450706,2,69
1450706,1389888,2,35
1450706,1450705,2,69
1389881,1450693,2,48
1389881,1451875,2,48
1450693,1389881,2,48
1450693,1451875,2,96
1451875,1389881,2,48
1451875,1450693,2,96
1389885,1450699,2,15
1389885,1450700,2,15
1450699,1389885,2,15
1450699,1450700,2,29
1450700,1389885,2,15
1450700,1450699,2,29
1389886,1450701,2,25
1389886,1450702,2,25
1450701,1389886,2,25
1450701,1450702,2,49
1450702,1389886,2,25
1450702,1450701,2,49
1389884,1450697,2,29
1389884,1450698,2,29
1450697,1389884,2,29
1450697,1450698,2,58
1450698,1389884,2,29
1450698,1450697,2,58
1389883,1450695,2,23
1389883,1450696,2,23
1450695,1389883,2,23
1450695,1450696,2,46
1450696,1389883,2,23
1450696,1450695,2,46
1389887,1450703,2,16
1389887,1450704,2,16
1450703,1389887,2,16
1450703,1450704,2,32
1450704,1389887,2,16
1450704,1450703,2,32
690309,741758,2,25
690309,741762,2,25
741758,690309,2,25
741758,741762,2,50
741762,690309,2,25
741762,741758,2,50
690318,741773,2,66
690318,741776,2,66
741773,690318,2,66
741773,741776,2,131
741776,690318,2,66
741776,741773,2,131
690320,741778,2,35
690320,741779,2,35
741778,690320,2,35
741778,741779,2,69
741779,690320,2,35
741779,741778,2,69
1389827,1450597,2,0
1450597,1389827,2,0
959832,1014938,2,35
959832,1014939,2,35
1014938,959832,2,35
1014938,1014939,2,69
1014939,959832,2,35
1014939,1014938,2,69
959841,1014955,2,1
959841,1014956,2,1
1014955,959841,2,1
1014955,1014956,2,2
1014956,959841,2,1
1014956,1014955,2,2
959839,1014951,2,3
959839,1014952,2,3
1014951,959839,2,3
1014951,1014952,2,5
1014952,959839,2,3
1014952,1014951,2,5
959840,1014953,2,50
959840,1014954,2,50
1014953,959840,2,50
1014953,1014954,2,100
1014954,959840,2,50
1014954,1014953,2,100
690308,741756,2,16
690308,741757,2,16
741756,690308,2,16
741756,741757,2,32
741757,690308,2,16
741757,741756,2,32
690306,824882,2,54
690306,741752,2,60
690306,741753,2,44
824882,690306,2,54
824882,741752,2,105
824882,741753,2,79
741752,690306,2,60
741752,824882,2,105
741752,741753,2,90
741753,690306,2,44
741753,824882,2,79
741753,741752,2,90
690319,741775,2,49
690319,741777,2,49
741775,690319,2,49
741775,741777,2,98
741777,690319,2,49
741777,741775,2,98
690317,741772,2,30
690317,741774,2,30
741772,690317,2,30
741772,741774,2,60
741774,690317,2,30
741774,741772,2,60
690316,741770,2,47
690316,741771,2,47
741770,690316,2,47
741770,741771,2,93
741771,690316,2,47
741771,741770,2,93
1180833,1235758,2,31
1180833,1235759,2,31
1180833,771523,2,176
1180833,824458,2,176
1180833,824459,2,176
1235758,1180833,2,31
1235758,1235759,2,61
1235758,771523,2,205
1235758,824458,2,205
1235758,824459,2,205
1235758,771524,2,290
1235758,824460,2,297
1235758,824461,2,284
1235759,1180833,2,31
1235759,1235758,2,61
1235759,771523,2,147
1235759,824458,2,147
1235759,824459,2,147
771521,824454,2,39
771521,824455,2,39
824454,771521,2,39
824454,824455,2,78
824455,959744,2,287
824455,1014794,2,271
824455,771521,2,39
824455,824454,2,78
771522,824456,2,7
771522,824457,2,7
824456,771522,2,7
824456,824457,2,14
824457,771522,2,7
824457,824456,2,14
771523,1180833,2,176
771523,1235758,2,205
771523,1235759,2,147
771523,824458,2,5
771523,824459,2,5
824458,1180833,2,176
824458,1235758,2,205
824458,1235759,2,147
824458,771523,2,5
824458,824459,2,10
824459,1180833,2,176
824459,1235758,2,205
824459,1235759,2,147
824459,771523,2,5
824459,824458,2,10
771524,1235758,2,290
771524,824460,2,7
771524,824461,2,7
824460,1235758,2,297
824460,771524,2,7
824460,824461,2,13
824461,1235758,2,284
824461,771524,2,7
824461,824460,2,13
771720,824832,2,31
771720,824833,2,31
824832,771720,2,31
824832,824833,2,62
824833,771720,2,31
824833,824832,2,62
771713,824818,2,17
771713,824819,2,17
824818,771713,2,17
824818,824819,2,34
824819,771713,2,17
824819,824818,2,34
771715,824822,2,23
771715,824823,2,23
824822,771715,2,23
824822,824823,2,46
824823,771715,2,23
824823,824822,2,46
771714,824820,2,27
771714,824821,2,27
824820,771714,2,27
824820,824821,2,54
824821,771714,2,27
824821,824820,2,54
771721,824834,2,32
771721,824835,2,32
824834,771721,2,32
824834,824835,2,63
824835,771721,2,32
824835,824834,2,63
771718,824828,2,17
771718,824829,2,17
824828,771718,2,17
824828,824829,2,33
824829,771718,2,17
824829,824828,2,33
771716,824824,2,52
771716,824825,2,52
824824,771716,2,52
824824,824825,2,104
824825,771716,2,52
824825,824824,2,104
771719,824830,2,26
771719,824831,2,26
824830,771719,2,26
824830,824831,2,51
824831,771719,2,26
824831,824830,2,51
771717,824826,2,26
771717,824827,2,26
824826,771717,2,26
824826,824827,2,51
824827,771717,2,26
824827,824826,2,51
1389812,1450567,2,4
1389812,1450568,2,4
1450567,1389812,2,4
1450567,1450568,2,8
1450568,1389812,2,4
1450568,1450567,2,8
1428624,1491146,2,0
1491146,1428624,2,0
1389865,1450666,2,62
1389865,1450667,2,62
1450666,1389865,2,62
1450666,1450667,2,124
1450667,1389865,2,62
1450667,1450666,2,124
1389866,1450668,2,5
1389866,1450669,2,5
1450668,1389866,2,5
1450668,1450669,2,10
1450669,1389866,2,5
1450669,1450668,2,10
959981,1015214,2,74
959981,1015215,2,74
1015214,959981,2,74
1015214,1015215,2,147
1015215,959981,2,74
1015215,1015214,2,147
959980,1201845,2,7
959980,1201846,2,7
1201845,959980,2,7
1201845,1201846,2,13
1201846,959980,2,7
1201846,1201845,2,13
959976,1015207,2,13
959976,1015208,2,13
1015207,959976,2,13
1015207,1015208,2,26
1015208,959976,2,13
1015208,1015207,2,26
959979,1015211,2,38
959979,1015212,2,38
1015211,959979,2,38
1015211,1015212,2,75
1015212,959979,2,38
1015212,1015211,2,75
690361,741849,2,85
690361,741850,2,85
741849,690361,2,85
741849,741850,2,169
741849,690360,2,286
741849,741848,2,242
741850,690361,2,85
741850,741849,2,169
741850,741852,2,270
690360,741849,2,286
690360,741847,2,45
690360,741848,2,45
741847,690360,2,45
741847,741848,2,89
741848,741849,2,242
741848,690360,2,45
741848,741847,2,89
690359,741845,2,28
690359,741846,2,28
741845,690359,2,28
741845,741846,2,56
741846,690359,2,28
741846,741845,2,56
690363,741852,2,54
690363,741853,2,54
741852,741850,2,270
741852,690363,2,54
741852,741853,2,108
741853,690363,2,54
741853,741852,2,108
690357,741841,2,41
690357,741842,2,41
741841,690357,2,41
741841,741842,2,81
741842,690357,2,41
741842,741841,2,81
690364,741854,2,21
690364,741855,2,21
741854,690364,2,21
741854,741855,2,41
741855,690364,2,21
741855,741854,2,41
690358,741843,2,39
690358,741844,2,39
741843,690358,2,39
741843,741844,2,77
741844,690358,2,39
741844,741843,2,77
959888,1015042,2,18
959888,1015043,2,18
1015042,959888,2,18
1015042,1015043,2,36
1015043,959888,2,18
1015043,1015042,2,36
771641,824683,2,118
771641,824684,2,118
824683,771641,2,118
824683,824684,2,235
824684,771641,2,118
824684,824683,2,235
771640,824681,2,8
771640,824682,2,8
824681,771640,2,8
824681,824682,2,15
824682,771640,2,8
824682,824681,2,15
959927,1015119,2,27
959927,1015120,2,27
1015119,959927,2,27
1015119,1015120,2,54
1015120,959927,2,27
1015120,1015119,2,54
1389820,1450583,2,5
1389820,1450584,2,5
1450583,1389820,2,5
1450583,1450584,2,10
1450584,1389820,2,5
1450584,1450583,2,10
1389819,1450581,2,4
1389819,1450582,2,4
1450581,1389819,2,4
1450581,1450582,2,8
1450582,1389819,2,4
1450582,1450581,2,8
1389818,1450579,2,6
1389818,1450580,2,6
1450579,1389818,2,6
1450579,1450580,2,12
1450580,1389818,2,6
1450580,1450579,2,12
1389821,1450585,2,3
1389821,1450586,2,3
1450585,1389821,2,3
1450585,1450586,2,5
1450586,1389821,2,3
1450586,1450585,2,5
1389823,1450589,2,4
1389823,1450590,2,4
1450589,1389823,2,4
1450589,1450590,2,7
1450590,1389823,2,4
1450590,1450589,2,7
1389822,1450587,2,2
1389822,1450588,2,2
1450587,1389822,2,2
1450587,1450588,2,4
1450588,1389822,2,2
1450588,1450587,2,4
1252508,1308534,2,10
1252508,1308535,2,10
1308534,1252508,2,10
1308534,1308535,2,19
1308535,1252508,2,10
1308535,1308534,2,19
1252509,1308536,2,31
1252509,1308537,2,31
1308536,1252509,2,31
1308536,1308537,2,61
1308537,1252509,2,31
1308537,1308536,2,61
1252510,1308538,2,11
1252510,1308539,2,11
1308538,1252510,2,11
1308538,1308539,2,22
1308539,1252510,2,11
1308539,1308538,2,22
1252511,1308540,2,7
1252511,1308541,2,7
1308540,1252511,2,7
1308540,1308541,2,14
1308541,1252511,2,7
1308541,1308540,2,14
1252527,1308572,2,32
1252527,1308573,2,32
1252527,1252523,2,296
1252527,1308565,2,292
1252527,1308566,2,300
1252527,1308570,2,289
1308572,1252527,2,32
1308572,1308573,2,63
1308572,1252523,2,268
1308572,1308565,2,264
1308572,1308566,2,272
1308572,1252526,2,277
1308572,1308570,2,259
1308572,1308571,2,296
1308573,1252527,2,32
1308573,1308572,2,63
1252512,1308542,2,32
1252512,1308543,2,32
1308542,1252512,2,32
1308542,1308543,2,64
1308543,1252512,2,32
1308543,1308542,2,64
1252513,1308544,2,74
1252513,1308545,2,74
1308544,1252513,2,74
1308544,1308545,2,147
1308545,1252513,2,74
1308545,1308544,2,147
1252514,1308546,2,6
1252514,1308547,2,6
1252514,1486507,2,296
1252514,1308550,2,296
1252514,1308551,2,297
1308546,1252514,2,6
1308546,1308547,2,12
1308546,1486507,2,296
1308546,1308550,2,295
1308546,1308551,2,297
1308547,1252514,2,6
1308547,1308546,2,12
1308547,1486507,2,297
1308547,1308550,2,296
1308547,1308551,2,297
1252515,1308548,2,4
1252515,1308549,2,4
1252515,1252525,2,175
1252515,1308562,2,180
1252515,1308569,2,170
1308548,1252515,2,4
1308548,1308549,2,7
1308548,1252525,2,173
1308548,1308562,2,178
1308548,1308569,2,168
1308549,1252515,2,4
1308549,1308548,2,7
1308549,1252525,2,177
1308549,1308562,2,182
1308549,1308569,2,171
1252516,1308552,2,5
1252516,1308553,2,5
1308552,1252516,2,5
1308552,1308553,2,9
1308553,1252516,2,5
1308553,1308552,2,9
1308553,1308556,2,297
1486507,1252514,2,296
1486507,1308546,2,296
1486507,1308547,2,297
1486507,1308550,2,2
1486507,1308551,2,2
1486507,1252522,2,242
1486507,1308563,2,247
1486507,1308564,2,238
1308550,1252514,2,296
1308550,1308546,2,295
1308550,1308547,2,296
1308550,1486507,2,2
1308550,1308551,2,4
1308550,1252522,2,242
1308550,1308563,2,247
1308550,1308564,2,238
1308551,1252514,2,297
1308551,1308546,2,297
1308551,1308547,2,297
1308551,1486507,2,2
1308551,1308550,2,4
1308551,1252522,2,242
1308551,1308563,2,247
1308551,1308564,2,238
1252517,1308554,2,5
1252517,1308555,2,5
1252517,1252524,2,140
1252517,1308567,2,140
1308554,1252517,2,5
1308554,1308555,2,9
1308554,1252524,2,140
1308554,1308567,2,140
1308555,1252517,2,5
1308555,1308554,2,9
1308555,1252524,2,141
1308555,1308567,2,141
1252518,1308556,2,18
1252518,1308557,2,18
1308556,1308553,2,297
1308556,1252518,2,18
1308556,1308557,2,36
1308557,1252518,2,18
1308557,1308556,2,36
1252519,1308558,2,6
1252519,1308559,2,6
1252519,1252523,2,214
1252519,1308565,2,218
1252519,1308566,2,210
1308558,1252519,2,6
1308558,1308559,2,11
1308558,1252523,2,209
1308558,1308565,2,212
1308558,1308566,2,205
1308559,1252519,2,6
1308559,1308558,2,11
1308559,1252523,2,219
1308559,1308565,2,223
1308559,1308566,2,216
1252520,1252499,2,291
1252520,1308524,2,286
1252520,1308525,2,296
1252520,1308560,2,28
1252520,1308561,2,28
1308560,1252499,2,263
1308560,1308524,2,258
1308560,1308525,2,268
1308560,1252520,2,28
1308560,1308561,2,56
1308561,1252520,2,28
1308561,1308560,2,56
1252522,1486507,2,242
1252522,1308550,2,242
1252522,1308551,2,242
1252522,1308563,2,5
1252522,1308564,2,5
1308563,1486507,2,247
1308563,1308550,2,247
1308563,1308551,2,247
1308563,1252522,2,5
1308563,1308564,2,9
1308564,1486507,2,238
1308564,1308550,2,238
1308564,1308551,2,238
1308564,1252522,2,5
1308564,1308563,2,9
1252523,1252527,2,296
1252523,1308572,2,268
1252523,1252519,2,214
1252523,1308558,2,209
1252523,1308559,2,219
1252523,1308565,2,4
1252523,1308566,2,4
1252523,1252526,2,184
1252523,1308570,2,188
1252523,1308571,2,182
1308565,1252527,2,292
1308565,1308572,2,264
1308565,1252519,2,218
1308565,1308558,2,212
1308565,1308559,2,223
1308565,1252523,2,4
1308565,1308566,2,8
1308565,1252526,2,183
1308565,1308570,2,186
1308565,1308571,2,181
1308566,1252527,2,300
1308566,1308572,2,272
1308566,1252519,2,210
1308566,1308558,2,205
1308566,1308559,2,216
1308566,1252523,2,4
1308566,1308565,2,8
1308566,1252526,2,185
1308566,1308570,2,189
1308566,1308571,2,183
1252524,1252517,2,140
1252524,1308554,2,140
1252524,1308555,2,141
1252524,1308567,2,0
1308567,1252517,2,140
1308567,1308554,2,140
1308567,1308555,2,141
1308567,1252524,2,0
1252525,1252515,2,175
1252525,1308548,2,173
1252525,1308549,2,177
1252525,1308562,2,6
1252525,1308569,2,6
1308562,1252515,2,180
1308562,1308548,2,178
1308562,1308549,2,182
1308562,1252525,2,6
1308562,1308569,2,12
1308569,1252515,2,170
1308569,1308548,2,168
1308569,1308549,2,171
1308569,1252525,2,6
1308569,1308562,2,12
1252526,1308572,2,277
1252526,1252523,2,184
1252526,1308565,2,183
1252526,1308566,2,185
1252526,1308570,2,22
1252526,1308571,2,22
1308570,1252527,2,289
1308570,1308572,2,259
1308570,1252523,2,188
1308570,1308565,2,186
1308570,1308566,2,189
1308570,1252526,2,22
1308570,1308571,2,43
1308571,1308572,2,296
1308571,1252523,2,182
1308571,1308565,2,181
1308571,1308566,2,183
1308571,1252526,2,22
1308571,1308570,2,43
690367,741860,2,40
690367,741861,2,40
741860,690367,2,40
741860,741861,2,80
741861,690367,2,40
741861,741860,2,80
771658,824714,2,8
771658,824715,2,8
824714,771658,2,8
824714,824715,2,15
824715,771658,2,8
824715,824714,2,15
771656,824710,2,10
771656,824711,2,10
771656,771655,2,215
771656,824708,2,202
771656,824709,2,229
824710,771656,2,10
824710,824711,2,20
824710,771655,2,224
824710,824708,2,210
824710,824709,2,237
824711,771656,2,10
824711,824710,2,20
824711,771655,2,207
824711,824708,2,194
824711,824709,2,221
771652,824702,2,3
771652,824703,2,3
824702,771652,2,3
824702,824703,2,5
824703,771652,2,3
824703,824702,2,5
771653,824704,2,30
771653,824705,2,30
824704,771653,2,30
824704,824705,2,59
824705,771653,2,30
824705,824704,2,59
771655,771656,2,215
771655,824710,2,224
771655,824711,2,207
771655,824708,2,14
771655,824709,2,14
824708,771656,2,202
824708,824710,2,210
824708,824711,2,194
824708,771655,2,14
824708,824709,2,28
824709,771656,2,229
824709,824710,2,237
824709,824711,2,221
824709,771655,2,14
824709,824708,2,28
771654,824706,2,35
771654,824707,2,35
824706,771654,2,35
824706,824707,2,70
824707,771654,2,35
824707,824706,2,70
771657,824712,2,3
771657,824713,2,3
824712,771657,2,3
824712,824713,2,6
824713,771657,2,3
824713,824712,2,6
771582,824568,2,5
771582,824569,2,5
824568,771582,2,5
824568,824569,2,10
824569,771582,2,5
824569,824568,2,10
1180830,1235751,2,20
1180830,1235752,2,20
1235751,1180830,2,20
1235751,1235752,2,39
1235752,1180830,2,20
1235752,1235751,2,39
960115,1015435,2,16
960115,1015436,2,16
960115,960116,2,235
960115,1015437,2,246
960115,1015438,2,226
1015435,960115,2,16
1015435,1015436,2,31
1015435,960116,2,243
1015435,1015437,2,252
1015435,1015438,2,234
1015436,960115,2,16
1015436,1015435,2,31
1015436,960116,2,228
1015436,1015437,2,240
1015436,1015438,2,218
960116,960115,2,235
960116,1015435,2,243
960116,1015436,2,228
960116,1015437,2,21
960116,1015438,2,21
1015437,960115,2,246
1015437,1015435,2,252
1015437,1015436,2,240
1015437,960116,2,21
1015437,1015438,2,42
1015438,960115,2,226
1015438,1015435,2,234
1015438,1015436,2,218
1015438,960116,2,21
1015438,1015437,2,42
960111,1015428,2,26
960111,1015429,2,26
1015428,960111,2,26
1015428,1015429,2,52
1015429,960111,2,26
1015429,1015428,2,52
960112,1015430,2,29
960112,1015431,2,29
1015430,960112,2,29
1015430,1015431,2,57
1015431,960112,2,29
1015431,1015430,2,57
960114,1015434,2,0
960114,960113,2,183
960114,1015432,2,233
960114,1015433,2,133
1015434,960114,2,0
1015434,960113,2,183
1015434,1015432,2,233
1015434,1015433,2,133
960113,960114,2,183
960113,1015434,2,183
960113,1015432,2,52
960113,1015433,2,52
1015432,960114,2,233
1015432,1015434,2,233
1015432,960113,2,52
1015432,1015433,2,104
1015433,960114,2,133
1015433,1015434,2,133
1015433,960113,2,52
1015433,1015432,2,104
959892,1015050,2,1
959892,1015051,2,1
1015050,959892,2,1
1015050,1015051,2,2
1015051,959892,2,1
1015051,1015050,2,2
959891,1015048,2,7
959891,1015049,2,7
1015048,959891,2,7
1015048,1015049,2,14
1015049,959891,2,7
1015049,1015048,2,14
690365,741856,2,27
690365,741857,2,27
741856,690365,2,27
741856,741857,2,54
741857,690365,2,27
741857,741856,2,54
960045,1015306,2,28
960045,1015307,2,28
1015306,960045,2,28
1015306,1015307,2,56
1015307,960045,2,28
1015307,1015306,2,56
960043,1015302,2,52
960043,1015303,2,52
1015302,960043,2,52
1015302,1015303,2,103
1015303,960043,2,52
1015303,1015302,2,103
960059,1015330,2,62
960059,1015331,2,62
1015330,960059,2,62
1015330,1015331,2,124
1015331,960059,2,62
1015331,1015330,2,124
960051,1015318,2,46
960051,1015319,2,46
1015318,960051,2,46
1015318,1015319,2,92
1015319,960051,2,46
1015319,1015318,2,92
1062304,1118848,2,7
1062304,1118847,2,7
1118848,1062304,2,7
1118848,1118847,2,14
1118847,1062304,2,7
1118847,1118848,2,14
1389816,1450575,2,7
1389816,1450576,2,7
1389816,1389817,2,45
1389816,1450577,2,47
1389816,1450578,2,43
1450575,1389816,2,7
1450575,1450576,2,13
1450575,1389817,2,42
1450575,1450577,2,44
1450575,1450578,2,40
1450576,1389816,2,7
1450576,1450575,2,13
1450576,1389817,2,49
1450576,1450577,2,52
1450576,1450578,2,46
1389817,1389816,2,45
1389817,1450575,2,42
1389817,1450576,2,49
1389817,1450577,2,5
1389817,1450578,2,5
1450577,1389816,2,47
1450577,1450575,2,44
1450577,1450576,2,52
1450577,1389817,2,5
1450577,1450578,2,10
1450578,1389816,2,43
1450578,1450575,2,40
1450578,1450576,2,46
1450578,1389817,2,5
1450578,1450577,2,10
959876,1015022,2,73
959876,1015023,2,73
1015022,959876,2,73
1015022,1015023,2,146
1015022,1015020,2,248
1015023,959876,2,73
1015023,1015022,2,146
959877,1015024,2,40
959877,1015025,2,40
1015024,959877,2,40
1015024,1015025,2,80
1015025,959877,2,40
1015025,1015024,2,80
959875,1015020,2,93
959875,1015021,2,93
1015020,1015022,2,248
1015020,959875,2,93
1015020,1015021,2,186
1015021,959875,2,93
1015021,1015020,2,186
959878,1015026,2,66
959878,1015027,2,66
1015026,959878,2,66
1015026,1015027,2,132
1015027,959878,2,66
1015027,1015026,2,132
1389743,1450436,2,8
1389743,1450437,2,8
1450436,1389743,2,8
1450436,1450437,2,15
1450437,1389743,2,8
1450437,1450436,2,15
1389744,1450438,2,5
1389744,1450439,2,5
1450438,1389744,2,5
1450438,1450439,2,9
1450439,1389744,2,5
1450439,1450438,2,9
1389745,1450440,2,11
1389745,1450441,2,11
1450440,1389745,2,11
1450440,1450441,2,21
1450441,1389745,2,11
1450441,1450440,2,21
1389749,1450448,2,0
1450448,1389749,2,0
1389748,1450446,2,32
1389748,1450447,2,32
1450446,1389748,2,32
1450446,1450447,2,64
1450447,1389748,2,32
1450447,1450446,2,64
1389746,1450442,2,14
1389746,1450443,2,14
1450442,1389746,2,14
1450442,1450443,2,28
1450443,1389746,2,14
1450443,1450442,2,28
1389747,1450444,2,5
1389747,1450445,2,5
1450444,1389747,2,5
1450444,1450445,2,9
1450445,1389747,2,5
1450445,1450444,2,9
621187,669540,2,28
621187,669541,2,28
669540,621187,2,28
669540,669541,2,56
669541,621187,2,28
669541,669540,2,56
621185,669536,2,31
